Customer Id,Customer Name,Age,Gender,Other members in Family,Annual Average Spend,State
CUST10813,Akhilesh Gaud,27,Male,2,25064.17,Puducherry
CUST10814,Kasid Joni,31,Male,4,25643.74,Odisha
CUST10815,Abhishek Haldar,55,Male,3,31029.55,Jammu & Kashmir
CUST10816,Nikita Uref,38,Female,0,49134.1,Assam
CUST10817,Priynka Meter,60,Female,1,45076.44,Lakshadweep
CUST10818,Shiv Sumramanya,66,Male,2,21504.63,Assam
CUST10819,Charu Dan,42,Female,2,37591.61,Jharkhand
CUST10820,Rustam Bhuniya,48,Male,3,39005.21,Nagaland
CUST10821,Kuldeep Samrad,42,Male,3,34955.16,Punjab
CUST10822,Santna Lukka,33,Female,0,13942.61,Gujarat
CUST10823,Manoj Soren,47,Male,2,19902.32,Tripura
CUST10824,Shivam Sharma,67,Male,1,14332.89,Chandigarh
CUST10825,Kamal Kashyap,39,Male,4,48352.4,Assam
CUST10826,Gulshan Maheto,56,Female,3,44571.15,Karnataka
CUST10827,Akhilesh Israr,40,Male,4,11496.93,Himachal Pradesh
CUST10828,Ramdin Sarma,55,Male,4,32683.18,Nagaland
CUST10829,Pankaj Upadhyay,64,Male,2,45419.39,Punjab
CUST10830,Raj Rajput,25,Male,1,17278.81,Madhya Pradesh
CUST10831,Hamida Lakra,46,Female,4,19573.93,Haryana
CUST10832,Aarti Bir,46,Female,0,18609.36,Mizoram
CUST10833,Gajender Zaki,61,Male,3,45798.94,Chandigarh
CUST10834,Meera Mann,37,Female,3,22884.6,Jammu & Kashmir
CUST10835,Mansi Sameer,62,Female,4,34942.43,Manipur
CUST10836,Amit Gujjar,40,Male,3,34450.22,Himachal Pradesh
CUST10837,Raja Puran,23,Male,2,32658.52,Punjab
CUST10838,Bhupender Subhash,24,Male,2,12466.69,Gujarat
CUST10839,Aashiya Gharami,57,Female,3,45853.77,Chandigarh
CUST10840,Mohabbat Shakar,35,Male,1,43455.69,Meghalaya
CUST10841,Ajay Narwani,25,Male,1,11890.24,Himachal Pradesh
CUST10842,Manju Sunil,58,Female,4,44108.63,Bihar
CUST10843,Chahat Sajim,55,Female,4,38239.31,Mizoram
CUST10844,Usha Sumramanya,27,Female,1,20701.76,Andaman & Nicobar
CUST10845,Ranju Shukla,67,Female,1,36227.1,Punjab
CUST10846,Ranu Mahashay,32,Female,0,28707.5,Tamil Nadu
CUST10847,Shelender Bim,61,Male,4,34632.92,Chhattisgarh
CUST10848,Rajkumar Meena,42,Male,2,41609.38,Nagaland
CUST10849,Guddu Samrad,32,Male,4,33065.68,Andhra Pradesh
CUST10850,Aanamika Girdhari,36,Female,2,48763.71,Goa
CUST10851,Lalit Ravidas,57,Male,0,13970.82,Dadra & Nagar Haveli and Daman & Diu
CUST10852,Satyadev Ghimre,49,Male,0,17757.8,Puducherry
CUST10853,Sunder Faiz,66,Male,2,34487.74,Jammu & Kashmir
CUST10854,Rahila Chatiyan,55,Female,1,48689.03,Jammu & Kashmir
CUST10855,Kanchan Sajad,46,Female,3,19560.76,Assam
CUST10856,Anjali Mangal,40,Female,3,43099.6,Goa
CUST10857,Aarti Anwar,45,Female,1,44090.94,Odisha
CUST10858,Murari Bhahadur,33,Male,2,32308.13,Ladakh
CUST10859,Jaswant Mahto,61,Male,2,10703.77,Uttar Pradesh
CUST10860,Phoolwati Shaker,43,Male,2,33453.21,Andaman & Nicobar
CUST10861,Rahul Batra,23,Male,4,38623.26,Andaman & Nicobar
CUST10862,Neeraj Bari,41,Male,1,46530.74,Assam
CUST10863,Vikash Aroda,22,Male,2,44191.31,Bihar
CUST10864,Minakchi Kharkwal,25,Female,1,21348.53,Tamil Nadu
CUST10865,Sarvesh Aakil,59,Male,1,29067.25,West Bengal
CUST10866,Pinki Kadyan,62,Female,4,23662.03,Odisha
CUST10867,Priti Meen,30,Female,4,20995.36,Lakshadweep
CUST10868,Rizwan Gaud,67,Male,2,25576.16,Jammu & Kashmir
CUST10869,Mercy Rahond,25,Female,4,20959.63,Jharkhand
CUST10870,Talim Dawara,27,Male,0,39822,Himachal Pradesh
CUST10871,Kranti Ahemad,41,Female,4,40503.37,Arunachal Pradesh
CUST10872,Manisha Gela,57,Female,0,27601.46,Tripura
CUST10873,Bishun Basir,48,Male,2,34284.87,Gujarat
CUST10874,Yash Sandeep,22,Male,4,24841.08,Mizoram
CUST10875,Parvesh Ashik,67,Male,0,35106.35,Andhra Pradesh
CUST10876,Guddu Chintu,45,Male,0,13284.89,Mizoram
CUST10877,Pooja Jatan,24,Female,0,25170.74,Haryana
CUST10878,Nitin Choudhry,42,Male,2,45459.82,Manipur
CUST10879,Santosh Dendor,61,Male,4,30236.98,Manipur
CUST10880,Aamir Mangal,63,Male,2,12395.54,Meghalaya
CUST10881,Ajay Msingh,30,Male,0,26096.29,Sikkim
CUST10882,Chango Sohli,53,Female,2,35530.04,Sikkim
CUST10883,Sunder James,32,Male,3,45734.96,Odisha
CUST10884,Preeti Chander,63,Female,4,17484.03,Mizoram
CUST10885,Lalita Dev,67,Female,3,44820.56,Dadra & Nagar Haveli and Daman & Diu
CUST10886,Maansingh Rajesh,66,Male,2,33982.91,Madhya Pradesh
CUST10887,Layba Shetty,21,Female,4,10981.36,Mizoram
CUST10888,Sevak Massey,34,Male,1,26743.92,Mizoram
CUST10889,Rajender Joni,39,Male,3,49999.97,Dadra & Nagar Haveli and Daman & Diu
CUST10890,Kasid Kanwar,26,Male,4,19470.14,Meghalaya
CUST10891,Sparsh Saday,40,Male,2,30419.97,Kerala
CUST10892,Raghunandan Atnari,43,Male,0,40873.08,Uttarakhand
CUST10893,Laxmi Sabharwal,40,Female,1,47565.83,Ladakh
CUST10894,Aarti Soyal,47,Female,0,25859.95,Puducherry
CUST10895,Salima Ikbal,21,Female,2,43569.32,Gujarat
CUST10896,Charu Rupa,59,Female,3,24974.68,Haryana
CUST10897,Seema Naraniya,35,Female,2,29253.7,Mizoram
CUST10898,Kamal Shabad,27,Male,1,15802.39,Bihar
CUST10899,Santna Sharn,61,Female,0,32732.13,Kerala
CUST10900,Shakshi Pujar,23,Female,4,45284.17,Lakshadweep
CUST10901,Aashiya Jangra,68,Female,4,21839.64,Jharkhand
CUST10902,Dinesh Bagdi,23,Male,4,35104.95,Odisha
CUST10903,Ruby Hamid,47,Female,0,48370.18,Punjab
CUST10904,Lalit Parkash,23,Male,1,25930.08,Kerala
CUST10905,Chahat Auhari,68,Female,3,32938.82,Manipur
CUST10906,Bhupender Sawer,28,Male,1,28189.92,Assam
CUST10907,Akash Gopal,29,Male,0,23972.72,Delhi
CUST10908,Sandhya Kush,21,Female,1,30962.8,Rajasthan
CUST10909,Chandni Das,49,Female,2,30785.11,Uttar Pradesh
CUST10910,Shanti Radhe,47,Female,4,49520.78,Kerala
CUST10911,Vandana Katara,62,Female,4,19069.05,Delhi
CUST10912,Hina Shakib,33,Female,0,13649.6,Nagaland
CUST10913,Shelender Sindhi,41,Male,1,25471.35,Puducherry
CUST10914,Jatin Batra,32,Male,3,36576.21,Chandigarh
CUST10915,Hemant Sodani,21,Male,4,38418.65,Puducherry
CUST10916,Santna Shabad,27,Female,1,31903.92,Mizoram
CUST10917,Beeru Midde,53,Male,2,35205.43,Bihar
CUST10918,Shivani Joshi,45,Female,4,32310.43,Rajasthan
CUST10919,Vipin Rastogy,52,Male,4,49601.05,Lakshadweep
CUST10920,Priti Parikh,40,Female,2,19265.04,Karnataka
CUST10921,Rinku Alikhan,53,Female,0,21940.2,Jammu & Kashmir
CUST10922,Versha Ashan,59,Female,4,25161.68,Lakshadweep
CUST10923,Vivek Shekh,29,Male,1,42725.58,Bihar
CUST10924,Doly Love,57,Female,1,38990.58,Karnataka
CUST10925,Pinki Bhandri,63,Female,4,31777.71,Karnataka
CUST10926,Sevak Dhameja,43,Male,0,14699.46,Jammu & Kashmir
CUST10927,Badshya Chandran,41,Male,2,21024.31,Tripura
CUST10928,Jyoti Mehndi,46,Female,0,23899.49,Goa
CUST10929,Bhola Raoji,31,Male,4,40471.3,Maharashtra
CUST10930,Nahar Shrama,44,Male,4,27472.31,Puducherry
CUST10931,Rinku Tulla,57,Female,1,11334.47,Andaman & Nicobar
CUST10932,Dharam Kumer,38,Male,4,39645.74,Kerala
CUST10933,Khadak Ladla,60,Male,3,36955.81,Chandigarh
CUST10934,Akash Samrad,62,Male,2,23637.53,Andaman & Nicobar
CUST10935,Subhadra Dilbag,60,Female,1,47609.34,Chhattisgarh
CUST10936,Rajbir Gulfan,66,Male,1,24711.02,Telangana
CUST10937,Anshu Ahshan,42,Female,1,33932.23,Meghalaya
CUST10938,Tapas Shonak,37,Female,4,11532.88,Dadra & Nagar Haveli and Daman & Diu
CUST10939,Hemant Charpota,34,Male,2,23466.59,Uttar Pradesh
CUST10940,Shyam Kharkwal,35,Male,0,46892.2,Rajasthan
CUST10941,Abhishek Tandan,31,Male,1,36054.32,Assam
CUST10942,Salman Chhouhan,38,Male,2,47646.96,Andhra Pradesh
CUST10943,Dinesh Khureshi,38,Male,3,23041.27,Rajasthan
CUST10944,Payal Barman,21,Female,4,30484.11,Karnataka
CUST10945,Nisha Amrik,52,Female,3,10940.83,Uttar Pradesh
CUST10946,Arindra Kashyap,44,Male,3,44630.09,Himachal Pradesh
CUST10947,Pintu Satyanara,61,Male,2,28958.82,Ladakh
CUST10948,Leelawati Ithilesh,34,Female,4,44005.03,Gujarat
CUST10949,Kalyani Erancis,31,Female,1,16910.87,Karnataka
CUST10950,Aashiya Sunita,44,Female,2,20929.1,Arunachal Pradesh
CUST10951,Rahul Sefi,22,Male,1,20388.26,Chandigarh
CUST10952,Sandeep Ahuja,36,Male,0,11517.46,Meghalaya
CUST10953,Pankaj Ansari,53,Male,4,17783.69,Nagaland
CUST10954,Durgesh Nimesh,50,Male,2,43064.29,Tamil Nadu
CUST10955,Gulbasha Aggarwal,63,Female,0,27702.16,Karnataka
CUST10956,Mohit Kadirjilani,56,Male,1,16715.62,Mizoram
CUST10957,Raja Matta,65,Male,0,45182.97,Goa
CUST10958,Jahoor Aki,45,Male,1,40948.93,Jharkhand
CUST10959,Rajni Patidar,50,Female,1,49036.14,Jammu & Kashmir
CUST10960,Harsh Perkash,24,Male,0,19265.29,Jharkhand
CUST10961,"Priyanka Kumar,",49,Female,1,42422.12,Tamil Nadu
CUST10962,Huma Bhagat,33,Female,4,13439.04,Madhya Pradesh
CUST10963,Khursid Mahomad,44,Male,2,44839.59,Manipur
CUST10964,Hina Ritu,38,Female,2,15372.26,Ladakh
CUST10965,Jamil Jha,61,Male,0,13023.99,Arunachal Pradesh
CUST10966,Tina Seithi,23,Female,4,34319.51,Sikkim
CUST10967,Dipendra Dayal,34,Male,1,12458.55,Manipur
CUST10968,Arjun Chandran,21,Male,2,31498.18,Telangana
CUST10969,Payal Yameen,52,Female,2,30320.74,Meghalaya
CUST10970,Jatin Jhakhar,57,Male,2,13511.78,Telangana
CUST10971,Sonia Majid,22,Female,4,40712.88,Arunachal Pradesh
CUST10972,"Savita, Chhabra",35,Female,4,35786.1,Madhya Pradesh
CUST10973,Tarjan Sharam,63,Male,3,13356.22,Jammu & Kashmir
CUST10974,Sheetal Siriwastav,39,Female,2,31225.26,Jammu & Kashmir
CUST10975,Shiv Keshri,48,Female,2,19824.95,Jammu & Kashmir
CUST10976,Salima Dhaka,67,Female,0,33324.97,Andhra Pradesh
CUST10977,Neetu Pande,40,Female,0,19895.45,Sikkim
CUST10978,Chanchal Arafaat,51,Female,2,43743.53,Puducherry
CUST10979,Punit Jaiswal,60,Male,4,37281.63,Punjab
CUST10980,Khushboo Tomer,32,Female,3,11752.67,Goa
CUST10981,Arindra Divan,39,Male,3,19780.43,Uttar Pradesh
CUST10982,Devinder Sanjai,57,Male,3,46167.22,Maharashtra
CUST10983,Minakchi Mirdha,42,Female,3,14930.39,Haryana
CUST10984,Swati Niwas,56,Female,2,24994.66,Bihar
CUST10985,Satyadev Aaqif,59,Male,0,34313.69,Uttar Pradesh
CUST10986,Aakash Parveen,33,Male,2,13477.33,Sikkim
CUST10987,Gajender Mahomad,22,Male,3,42211.78,Chandigarh
CUST10988,Virender Jain,55,Male,0,10459.84,Jammu & Kashmir
CUST10989,Akash Kainee,43,Male,3,26614.36,Uttarakhand
CUST10990,Khadak Kaura,27,Male,4,21408.15,Karnataka
CUST10991,Aakash Nelson,65,Male,2,39844.84,Odisha
CUST10992,Rajni Imtyaj,60,Female,0,27308.55,Mizoram
CUST10993,Champa Mayank,33,Female,2,36262.49,Arunachal Pradesh
CUST10994,Manju Gyan,64,Female,4,26128,Puducherry
CUST10995,Anjali Dilbag,30,Female,1,28007.71,Gujarat
CUST10996,Kalawati Damor,34,Female,2,20331.72,Lakshadweep
CUST10997,Vishal Nadeem,65,Male,2,28079.78,Haryana
CUST10998,Suman Saveroop,64,Female,0,14373.98,Jharkhand
CUST10999,Gulfam Samim,38,Male,1,24114.38,Dadra & Nagar Haveli and Daman & Diu
CUST11000,Gulbasha Sehgal,40,Female,0,35041.4,Tamil Nadu
CUST11001,Rupesh Salam,29,Male,2,37847.41,Lakshadweep
CUST11002,Badshya Bharat,52,Male,0,42807.44,Tripura
CUST11003,Vimla Jahid,35,Female,3,36932.45,Uttarakhand
CUST11004,Sheetal Iqbal,23,Female,4,25498.51,Punjab
CUST11005,Khushboo Charan,33,Female,4,28745.12,Dadra & Nagar Haveli and Daman & Diu
CUST11006,Babita Israr,58,Female,1,37800.03,Delhi
CUST11007,Priya Solanky,36,Female,4,23055.39,Tamil Nadu
CUST11008,Jitender Mahashay,43,Male,4,13592.27,Andhra Pradesh
CUST11009,Aslam Vikram,63,Male,4,41782.06,Puducherry
CUST11010,Gulshan Hazra,29,Male,0,41794.82,Rajasthan
CUST11011,Gopal Kishore,45,Male,4,34607.07,West Bengal
CUST11012,Raju Nafish,49,Male,0,30444.79,Meghalaya
CUST11013,Kajal Irfhan,28,Female,0,49357.38,Meghalaya
CUST11014,Amarjeet Jhakhar,53,Male,4,15711.78,Odisha
CUST11015,Shakshi Mirdha,63,Female,4,20776.65,Uttarakhand
CUST11016,Uttam Sarif,40,Male,2,35673.71,Punjab
CUST11017,Rinki Aggarwal,40,Female,1,44060.33,Lakshadweep
CUST11018,Riya Kathuriya,49,Female,3,20367.18,Bihar
CUST11019,Moti Narwal,48,Male,0,31193.88,Rajasthan
CUST11020,Kamla Abbas,66,Female,3,46377.6,Andaman & Nicobar
CUST11021,Tina Naseem,49,Female,4,16361.11,Ladakh
CUST11022,Vansu Sing,47,Male,4,46949.45,Karnataka
CUST11023,Vandana Kuwar,28,Female,3,12183.07,Jammu & Kashmir
CUST11024,Arun Shetty,30,Male,3,19595.8,Himachal Pradesh
CUST11025,Keshar Madhava,30,Male,2,12135.65,Nagaland
CUST11026,Palak Chobe,65,Female,0,30889.72,Nagaland
CUST11027,Nagina Sudhakar,45,Female,0,27247.77,Mizoram
CUST11028,Veer Lalchand,36,Male,1,37143.5,Puducherry
CUST11029,Arindra Irfhan,38,Male,2,35435.22,Assam
CUST11030,Arun Vats,68,Male,2,21280.82,Karnataka
CUST11031,Supriyal Shakti,64,Male,4,25875.76,Kerala
CUST11032,Ramdin Morya,36,Male,2,26213.41,Haryana
CUST11033,Rajkumar Ehasan,46,Male,1,16430.62,Arunachal Pradesh
CUST11034,Pankaj Kesh,34,Male,2,22386.47,Haryana
CUST11035,Arindra Naywaj,55,Male,2,19954.72,Meghalaya
CUST11036,Aarti Hamid,49,Female,1,37812.6,Uttarakhand
CUST11037,Raj Naag,47,Male,0,23890.47,West Bengal
CUST11038,Nilam Afzal,53,Female,0,39904.82,Delhi
CUST11039,Palak Prakash,25,Female,2,45547.92,Arunachal Pradesh
CUST11040,Sparsh Katariya,28,Male,0,35809.94,Himachal Pradesh
CUST11041,Nitin Kumari,24,Male,4,15415.36,Meghalaya
CUST11042,Yogita Rajiq,44,Male,3,21358.23,Kerala
CUST11043,Tina Dass,34,Female,4,42269.7,Jharkhand
CUST11044,Leelawati Mattur,27,Female,4,43699.71,Jharkhand
CUST11045,Phoolwati Narayn,47,Male,0,44064.69,Andaman & Nicobar
CUST11046,Moti Akhlakh,62,Male,1,42578.85,Maharashtra
CUST11047,Versa Regni,21,Female,1,41595.79,Chhattisgarh
CUST11048,Naziya Sisodiya,58,Female,3,39673.93,Ladakh
CUST11049,Sevak Rzak,24,Male,4,16140.73,Ladakh
CUST11050,Shafibul Raman,24,Male,1,28978.61,West Bengal
CUST11051,Roshni Jabhar,45,Female,3,34964.03,Himachal Pradesh
CUST11052,Maansingh Bedi,51,Male,4,26849.54,Goa
CUST11053,Anjali Maan,52,Female,0,39419.5,Kerala
CUST11054,Akkash Kuamr,59,Male,2,41112.47,Punjab
CUST11055,Usha Gehlot,61,Female,4,35697.19,Haryana
CUST11056,Vinod Rajpal,42,Male,4,27831.31,Tamil Nadu
CUST11057,Imamudeen Maziz,41,Male,3,43229.27,Gujarat
CUST11058,Anshu Shekher,33,Female,3,37742.17,Kerala
CUST11059,Ajay Bari,67,Male,3,25375.55,Odisha
CUST11060,Shehnaz Aneja,29,Female,3,15893.26,Andhra Pradesh
CUST11061,Sevak Jarwal,61,Male,0,21417.34,Andaman & Nicobar
CUST11062,Anita Madhwal,39,Female,4,36683.83,Meghalaya
CUST11063,Kalyani Gehlot,33,Female,3,45705.1,Tripura
CUST11064,Rijul Rastogy,38,Male,3,30377.51,Assam
CUST11065,Gulfam Sarfaraz,39,Male,4,23513.52,Dadra & Nagar Haveli and Daman & Diu
CUST11066,Roshni Khiladi,66,Female,2,44428.85,Uttar Pradesh
CUST11067,Vipin Chand,36,Male,3,44866.35,Goa
CUST11068,Jyoti Parveen,58,Female,1,36788.85,Jammu & Kashmir
CUST11069,Som Vahid,51,Male,3,14587.17,Gujarat
CUST11070,Punit Bedi,39,Male,1,34056.46,Lakshadweep
CUST11071,Mansi Prakesh,60,Female,2,17499.95,Rajasthan
CUST11072,Khursid Shyamal,67,Male,2,18136.85,Jharkhand
CUST11073,Rustam Mahaldar,58,Male,4,22177.52,West Bengal
CUST11074,Sukhdev Alis,53,Male,1,45120.46,Delhi
CUST11075,Usha Sohli,54,Female,1,13892.21,Karnataka
CUST11076,Isha Topar,31,Female,2,18185.89,Andhra Pradesh
CUST11077,Chotelal Agnihothri,30,Male,1,12322.87,Uttarakhand
CUST11078,Som Gazi,40,Male,4,25093.6,Delhi
CUST11079,Kausal Batra,42,Male,4,49576.14,Lakshadweep
CUST11080,Priyanka Shabad,54,Female,1,39402.16,Maharashtra
CUST11081,Charu Soji,29,Female,1,35182.85,Tripura
CUST11082,Aarti Kha,33,Female,0,34380.71,Tamil Nadu
CUST11083,Jyoti Himmat,63,Female,2,15717.92,Ladakh
CUST11084,Tammanne Sona,52,Male,2,37951.61,Tamil Nadu
CUST11085,Babalu Bahuguna,22,Male,0,19131.51,Meghalaya
CUST11086,Reena Rasid,23,Female,0,45487.32,Himachal Pradesh
CUST11087,Sandhya Chahal,44,Female,4,34179.31,Telangana
CUST11088,Geeta Brahaman,56,Female,0,37044.59,Nagaland
CUST11089,Anita Humayoun,33,Female,2,13086.48,Uttarakhand
CUST11090,Arti Aswal,38,Female,1,48988.39,Meghalaya
CUST11091,Gulbasha Jainarayan,31,Female,4,26376.69,Uttarakhand
CUST11092,Ajay Mulla,30,Male,2,42446.75,Lakshadweep
CUST11093,Anjali Yogi,65,Female,4,34684.15,Goa
CUST11094,Dinesh Noman,50,Male,4,28519.34,Punjab
CUST11095,Champa Satyanara,29,Female,2,26620.51,West Bengal
CUST11096,Khushbu Chobe,28,Female,1,44125.27,Delhi
CUST11097,Jyoti Sidhiki,60,Female,4,19578.98,Tripura
CUST11098,Yash Sadat,45,Male,1,25067.43,Jammu & Kashmir
CUST11099,Talim Tanwar,67,Male,3,11530.57,Punjab
CUST11100,Babita Sindhi,31,Female,4,35011.99,Ladakh
CUST11101,Sharat Paramik,23,Male,1,10887.61,Mizoram
CUST11102,Iqra Kansal,35,Female,0,10004.57,Rajasthan
CUST11103,Tammanne Patava,24,Male,4,36201.07,Maharashtra
CUST11104,Durgesh Maheshwari,42,Male,0,33408.09,Uttar Pradesh
CUST11105,Versa Ray,31,Female,4,25474.15,Ladakh
CUST11106,Gulshan Bhatia,46,Male,4,17401.98,Nagaland
CUST11107,Manish Monu,22,Male,3,17218.94,Telangana
CUST11108,Bhupender Sher,27,Male,2,44970.14,Uttarakhand
CUST11109,"Rajni Pooja,",25,Female,1,43768.03,Dadra & Nagar Haveli and Daman & Diu
CUST11110,Anubhav Keshri,29,Male,1,17813.45,Madhya Pradesh
CUST11111,Kamni Mahajan,40,Female,3,32065.96,Nagaland
CUST11112,Shiv Tafseer,53,Female,3,13592.58,Karnataka
CUST11113,Vikas Prajapatti,51,Male,2,10937.69,Ladakh
CUST11114,Sumit Day,53,Male,0,25085.02,Andhra Pradesh
CUST11115,Kali Hera,23,Male,1,44338.83,Goa
CUST11116,Neha Mohsin,66,Female,4,15098.38,Telangana
CUST11117,Khushboo Mohd.,45,Female,3,43093.14,Delhi
CUST11118,Himanshu Singj,25,Male,2,33041.69,Chhattisgarh
CUST11119,Sarain Dubey,21,Male,3,41999.52,Odisha
CUST11120,Neeraj Person,49,Male,3,48163.12,Bihar
CUST11121,Asma Rasid,48,Female,4,21295.84,Uttar Pradesh
CUST11122,Vijay Khanduri,38,Male,0,28309.95,Arunachal Pradesh
CUST11123,Bablu Santosh,43,Male,0,24710.43,Puducherry
CUST11124,Nagina Praser,23,Female,2,40148.8,Puducherry
CUST11125,Rajkumar Ghosh,60,Male,0,39862.07,Goa
CUST11126,Birender Faraz,55,Male,1,14304.32,Nagaland
CUST11127,Suraj Charee,38,Male,4,38005.25,Andhra Pradesh
CUST11128,Sharat Solan,40,Male,3,42367.06,Tamil Nadu
CUST11129,Supriyal Ratan,56,Male,2,46073.76,Haryana
CUST11130,Kamal Rakuwar,67,Male,3,14613.48,Punjab
CUST11131,Hemant Kummer,51,Male,3,45013.85,Jammu & Kashmir
CUST11132,Santosh Yameen,62,Male,4,32518.27,Maharashtra
CUST11133,Mohd. Vardhan,21,Male,1,43125.35,Gujarat
CUST11134,Chandesh Vardhan,34,Male,1,17809.31,Sikkim
CUST11135,Kabir Shakir,60,Male,4,48117.54,Tripura
CUST11136,Vansu Bhai,26,Male,1,11600.61,Chhattisgarh
CUST11137,Abhi Snigh,59,Male,0,20958.69,Assam
CUST11138,Pooran Kirshan,49,Male,4,17690.65,Tripura
CUST11139,Jatin Passwan,23,Male,1,46243.38,Haryana
CUST11140,Hina Kishan,32,Female,0,18897.99,Himachal Pradesh
CUST11141,Nausad Chadda,52,Male,1,38299.84,Tripura
CUST11142,Neetu Bhakuni,58,Female,2,11334.24,Assam
CUST11143,Farmaan Jat,42,Male,3,30930.3,Jammu & Kashmir
CUST11144,Aanamika Marukh,63,Female,0,30737.14,Kerala
CUST11145,Abhi Sehrawat,28,Male,4,29139.82,Ladakh
CUST11146,Monika Faruk,31,Female,0,45875.99,Lakshadweep
CUST11147,Raju Tarfdar,48,Male,3,32512.19,Tripura
CUST11148,"Savita, Lalchand",28,Female,0,43635.69,Lakshadweep
CUST11149,Raj Kasyap,31,Male,4,29213.72,Chhattisgarh
CUST11150,Aashiya Girdhari,23,Female,4,29976.28,Maharashtra
CUST11151,Versha Soyal,61,Female,0,37270.88,Assam
CUST11152,Khadak Khar,65,Male,3,28271.97,Sikkim
CUST11153,Poonam Rastogy,21,Female,4,12738.63,Meghalaya
CUST11154,Keshar Aakib,21,Male,3,36391.03,Tripura
CUST11155,Manish Badoni,21,Male,4,32509.23,Jharkhand
CUST11156,Kaushaliya Ataullah,50,Female,2,28153.01,Mizoram
CUST11157,Badshya Joshi,27,Male,2,26108.52,Madhya Pradesh
CUST11158,Vishal Salam,53,Male,2,40505.95,West Bengal
CUST11159,Mercy Ibanuil,21,Female,4,17248.28,Punjab
CUST11160,Anubhav Sisodiya,31,Male,2,38218.09,Rajasthan
CUST11161,Anjali Sharukh,26,Female,0,40241.57,Sikkim
CUST11162,Rajkumar Vadhuva,39,Male,4,33557.46,Tripura
CUST11163,Reena Hansraj,25,Female,3,46621.08,Delhi
CUST11164,Varsha Devesh,53,Female,0,19457.29,West Bengal
CUST11165,Shadab Shahid,54,Male,0,20895.23,Punjab
CUST11166,Ruby Sarbjeet,21,Female,4,40843.38,Ladakh
CUST11167,Sna Saveroop,31,Female,3,11408.65,Lakshadweep
CUST11168,Vikas Rathi,22,Male,1,36524.76,Andaman & Nicobar
CUST11169,Jatin Som,25,Male,0,40300.2,Goa
CUST11170,Nagma Chauhan,41,Female,2,20626.43,Delhi
CUST11171,Satyadev Husain,54,Male,0,14425.14,Nagaland
CUST11172,Neetu Mewara,34,Female,0,29733.87,Sikkim
CUST11173,Rizwan Praveen,65,Male,4,20902.24,Delhi
CUST11174,Dinesh Gupta,59,Male,1,29323.32,Goa
CUST11175,Kalyani Lochan,27,Female,4,49751.74,Chandigarh
CUST11176,Raj Sanwal,65,Male,4,11399.61,Manipur
CUST11177,Roshni Vadhuva,57,Female,4,36379.46,Tamil Nadu
CUST11178,Ramvilash Subhash,27,Male,4,43452.48,Haryana
CUST11179,Mayank Shakib,45,Male,4,34669.67,Odisha
CUST11180,Riyasat Rajpurohit,31,Male,2,13370.51,Sikkim
CUST11181,Manoj Sajad,21,Male,3,15459.13,Lakshadweep
CUST11182,Birender Raees,68,Male,1,29281.58,Ladakh
CUST11183,Vikas Gani,27,Male,2,10612.56,Andhra Pradesh
CUST11184,Santosh Koushik,43,Female,4,39142.84,Jharkhand
CUST11185,Minakchi Rebari,50,Female,2,35771.05,Jharkhand
CUST11186,Abhishek Jangir,65,Male,3,40330.68,Rajasthan
CUST11187,Kushal Bajwan,62,Male,1,11246.68,Sikkim
CUST11188,Pawan Jalan,26,Male,0,39007.22,Haryana
CUST11189,Yogesh Ragav,46,Male,0,19449.37,Rajasthan
CUST11190,Anita Sasodiya,61,Female,1,17214.18,Lakshadweep
CUST11191,Mayank Gadri,48,Male,1,49750.05,Tripura
CUST11192,Kamal Sohail,36,Male,2,26743.78,Goa
CUST11193,Minakchi Mohhamad,42,Female,1,16896.29,Rajasthan
CUST11194,Nidhi Swarnkar,65,Female,3,18371.52,Manipur
CUST11195,Palak Mukesh,66,Female,3,37448.91,Dadra & Nagar Haveli and Daman & Diu
CUST11196,Mazida Rebari,40,Female,3,43966.8,Mizoram
CUST11197,Preeti Shri,21,Female,3,38262.01,Haryana
CUST11198,Riya Safik,32,Female,3,22966.43,Lakshadweep
CUST11199,Manoj Yogesh,63,Male,2,34806.64,Haryana
CUST11200,Rinki Mali,44,Female,3,17817.28,Dadra & Nagar Haveli and Daman & Diu
CUST11201,Bishun Snigh,59,Male,3,29940.99,Nagaland
CUST11202,Gurmit Bharat,34,Male,3,35961.57,Karnataka
CUST11203,Arjun Pokharana,34,Male,4,40513.12,Dadra & Nagar Haveli and Daman & Diu
CUST11204,Sohni Mitra,56,Female,2,22804.68,Nagaland
CUST11205,Pooran Ballabh,60,Male,1,44046.82,Nagaland
CUST11206,Gulshan Yameen,41,Male,2,10690.11,Arunachal Pradesh
CUST11207,Mayank Kirshan,51,Male,1,16270.37,Bihar
CUST11208,Subhadra Kaura,66,Female,2,23310.85,Andhra Pradesh
CUST11209,Nagina Muslim,46,Female,2,27860.9,Lakshadweep
CUST11210,Ram Sharn,40,Male,4,17221.84,Rajasthan
CUST11211,Bishun Murat,37,Male,0,19212.23,Himachal Pradesh
CUST11212,Salima Saikh,42,Female,4,38826.97,Bihar
CUST11213,Tina Akhter,25,Female,2,26096.61,Nagaland
CUST11214,Shakshi Bansal,66,Female,1,47897.01,Andaman & Nicobar
